time,stim_pitch,stim_roll,stim_yaw,stim_trans_ap,stim_trans_ml,stim_trans_ud,stim_scale,xpos,ypos,zpos,xrot,yrot,zrot,shld_xpos,shld_ypos,shld_zpos,shld_xrot,shld_yrot,shld_zrot,hip_xpos,hip_ypos,hip_zpos,hip_xrot,hip_yrot,hip_zrot,lhand_xpos,lhand_ypos,lhand_zpos,lhand_xrot,lhand_yrot,lhand_zrot,rhand_xpos,rhand_ypos,rhand_zpos,rhand_xrot,rhand_yrot,rhand_zrot,lfoot_xpos,lfoot_ypos,lfoot_zpos,lfoot_xrot,lfoot_yrot,lfoot_zrot,rfoot_xpos,rfoot_ypos,rfoot_zpos,rfoot_xrot,rfoot_yrot,rfoot_zrot,analog0,analog1,analog2,analog3,analog4,analog5,analog6,analog7,analog8,analog9,analog10,analog11,analog12,analog13
0.254638672,-0.0115122069,0,0,0,0,0,1,0.05245824,0.758676767,-0.792540669,319.217621,173.312912,359.0175,0.09565699,1.51425672,-0.327639341,354.388824,189.64827,220.551239,0.13231951,1.05410457,-0.303207636,28.2007313,181.5627,194.729385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9824180603027344,-1.0795135498046875,-0.011512206867337227,-2.4252283573150635,-0.011275451630353928,-2.9315681457519531,-0.85428071022033691,-3.5908515453338623,0.37476873397827148,-3.1190779209136963,-3.9494562149047852,-5.4300422668457031,-6.63401985168457,-7.8231606483459473
0.2659912,-0.0111965332,0,0,0,0,0,1,0.0524667054,0.758636832,-0.7925297,319.218384,173.310333,359.012268,0.09558606,1.51412964,-0.327778339,354.390656,189.663925,220.563324,0.1324755,1.0540458,-0.3032725,28.1609249,181.558868,194.728928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9824180603027344,-1.0625460147857666,-0.011196533218026161,-2.4182834625244141,-0.011038696393370628,-2.9332253932952881,-0.84252184629440308,-3.5880105495452881,0.36845433712005615,-3.1186044216156006,-3.9538757801055908,-5.4317784309387207,-6.634493350982666,-7.8208723068237305
0.2770996,-0.0111965332,0,0,0,0,0,1,0.052458182,0.7586367,-0.7925261,319.219666,173.314133,359.015869,0.0954448,1.5139935,-0.327976227,354.395782,189.688766,220.5664,0.132442474,1.05393755,-0.303467035,28.1340427,181.534714,194.724091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9824180603027344,-1.0625460147857666,-0.011196533218026161,-2.4182834625244141,-0.011038696393370628,-2.9332253932952881,-0.84252184629440308,-3.5880105495452881,0.36845433712005615,-3.1186044216156006,-3.9538757801055908,-5.4317784309387207,-6.634493350982666,-7.8208723068237305
0.288208,-0.0112754516,0,0,0,0,0,1,0.052453354,0.7586398,-0.7925302,319.2131,173.313049,359.010345,0.09530473,1.51386607,-0.328155637,354.4065,189.71669,220.5791,0.132511258,1.05379462,-0.303486,28.14482,181.519653,194.693909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9824967384338379,-1.0615990161895752,-0.011275451630353928,-2.4074716567993164,-0.011275451630353928,-2.921466588973999,-0.83391976356506348,-3.5744364261627197,0.37713661789894104,-3.1145796775817871,-3.9548227787017822,-5.4406962394714355,-6.644200325012207,-7.83413028717041
0.2998047,-0.0112754516,0,0,0,0,0,1,0.0524338633,0.7586955,-0.79251945,319.214874,173.294174,359.023346,0.09515345,1.51364076,-0.328324318,354.4112,189.754929,220.579361,0.132588446,1.05355,-0.303743362,28.1372967,181.49707,194.678116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9821810722351074,-1.0709114074707031,-0.011275451630353928,-2.4119699001312256,-0.011038696393370628,-2.9225714206695557,-0.81884634494781494,-3.5644137859344482,0.38392457365989685,-3.1093709468841553,-3.9530074596405029,-5.4358034133911133,-6.6445951461791992,-7.8330254554748535
0.310180664,-0.0112754516,0,0,0,0,0,1,0.0524850637,0.7586844,-0.7925521,319.223236,173.299728,359.03064,0.0950081944,1.51344645,-0.3285141,354.4138,189.77,220.577682,0.132511973,1.05334425,-0.3041693,28.11892,181.45256,194.632675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9821810722351074,-1.0709114074707031,-0.011275451630353928,-2.4119699001312256,-0.011038696393370628,-2.9225714206695557,-0.81884634494781494,-3.5644137859344482,0.38392457365989685,-3.1093709468841553,-3.9530074596405029,-5.4358034133911133,-6.6445951461791992,-7.8330254554748535
0.3215332,-0.0111965332,0,0,0,0,0,1,0.0525010377,0.7586807,-0.792553067,319.222656,173.311661,359.017,0.09487772,1.51314712,-0.328736663,354.417877,189.780884,220.573563,0.132629156,1.05310881,-0.3044238,28.0923615,181.411148,194.60997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9824967384338379,-1.0805394649505615,-0.011196533218026161,-2.4247548580169678,-0.011275451630353928,-2.9288058280944824,-0.79864329099655151,-3.5577847957611084,0.39892125129699707,-3.0972964763641357,-3.9406962394714355,-5.4177312850952148,-6.6292057037353516,-7.820319652557373
0.332519531,-0.0115122069,0,0,0,0,0,1,0.0524851829,0.7586787,-0.792556167,319.2191,173.299057,359.0349,0.0947473645,1.51280272,-0.3289188,354.416656,189.7968,220.568726,0.1326806,1.05299759,-0.304719448,28.0657234,181.3537,194.570831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9822597503662109,-1.0725686550140381,-0.011512206867337227,-2.4301211833953857,-0.011117614805698395,-2.9359085559844971,-0.78530609607696533,-3.5504453182220459,0.41518080234527588,-3.0823020935058594,-3.9282271862030029,-5.4078664779663086,-6.6168155670166016,-7.8029575347900391
0.34362793,-0.0111965332,0,0,0,0,0,1,0.0525375158,0.7587719,-0.7926303,319.233276,173.314468,359.017883,0.09464073,1.512524,-0.329083085,354.425537,189.809326,220.565247,0.132859051,1.05285,-0.304890633,28.0517368,181.317337,194.550156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9824180603027344,-1.0558379888534546,-0.011196533218026161,-2.4131538867950439,-0.011275451630353928,-2.9306211471557617,-0.76620787382125854,-3.5371081829071045,0.43672865629196167,-3.0643086433410645,-3.9133117198944092,-5.3902673721313477,-6.6015057563781738,-7.7905673980712891
0.354736328,-0.0111965332,0,0,0,0,0,1,0.0525319129,0.7587621,-0.7926494,319.2198,173.3091,359.022919,0.0945369,1.51216078,-0.329293966,354.442017,189.828629,220.555283,0.133190513,1.0525732,-0.305045366,28.0102577,181.257492,194.511734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9824180603027344,-1.0558379888534546,-0.011196533218026161,-2.4131538867950439,-0.011275451630353928,-2.9306211471557617,-0.76620787382125854,-3.5371081829071045,0.43672865629196167,-3.0643086433410645,-3.9133117198944092,-5.3902673721313477,-6.6015057563781738,-7.7905673980712891
