time,head_tx,head_ty,head_tz,head_rx,head_ry,head_rz,sho_tx,sho_ty,sho_tz,sho_rx,sho_ry,sho_rz,hip_tx,hip_ty,hip_tz,hip_rx,hip_ry,hip_rz,cop_z,cop_x,stim_rx,stim_ry,stim_rz,stim_tz,stim_tx,stim_ty,stim_Scale
36.2668457,0.0455548763,1.44719386,0.104819179,359.559052,21.2950916,358.258575,-0.0277150869,1.04879212,-0.247173309,357.874359,190.384933,233.628967,-0.000200390816,0.6757325,-0.25716114,350.160034,195.278381,60.95582,2.6992554664611816,2.4702496528625488,0,0,0,0,0,0,1
36.27173,0.0456879139,1.44719768,0.1047709,359.567871,21.2981224,358.2499,-0.0276335478,1.04883289,-0.247227073,357.869415,190.377426,233.638214,-0.000237941742,0.675875068,-0.257391334,350.1492,195.244629,60.9817467,2.7016210556030273,2.4735617637634277,0,0,0,0,0,0,1
36.2768555,0.0458236933,1.447211,0.104706764,359.574768,21.3055058,358.238464,-0.0275732279,1.04887676,-0.247305512,357.866669,190.3697,233.646,-0.000130176544,0.6759088,-0.2574693,350.145874,195.215271,60.98245,2.7053275108337402,2.4756908416748047,0,0,0,0,0,0,1
36.28174,0.0459580421,1.44722438,0.104649186,359.5806,21.3117,358.2272,-0.0275123119,1.04892087,-0.247383952,357.8632,190.361,233.65332,-2.57492065E-05,0.6759412,-0.257543445,350.143433,195.1904,60.98223,2.7065892219543457,2.4787664413452148,0,0,0,0,0,0,1
36.2868652,0.0460499525,1.44720232,0.104571939,359.588623,21.3175488,358.221619,-0.0274490118,1.04897153,-0.24745214,357.856354,190.352982,233.661469,5.209446E-05,0.6759424,-0.257595181,350.14325,195.168823,60.97416,2.7083241939544678,2.4786875247955322,0,0,0,0,0,0,1
36.291748,0.0461703539,1.44719648,0.104533434,359.594147,21.3231754,358.212524,-0.0274304152,1.04904461,-0.247509837,357.851685,190.336823,233.667542,0.0002360344,0.6758332,-0.2576276,350.145721,195.167419,60.9721832,2.7101378440856934,2.4799492359161377,0,0,0,0,0,0,1
36.29663,0.0462982655,1.44721031,0.104464889,359.599579,21.3313446,358.202972,-0.0273792744,1.04909253,-0.247585416,357.8404,190.327148,233.6745,0.000342011452,0.675848961,-0.257688642,350.142059,195.15773,60.9685173,2.7105321884155273,2.4812109470367432,0,0,0,0,0,0,1
36.3017578,0.046423912,1.44722152,0.10439074,359.605469,21.3397141,358.193726,-0.0273349285,1.04913616,-0.247662663,357.829346,190.322784,233.680084,0.0004504919,0.6758642,-0.257750273,350.137726,195.146622,60.9654236,2.7116363048553467,2.483576774597168,0,0,0,0,0,0,1
36.30664,0.04655409,1.447248,0.104364276,359.608337,21.3492737,358.185577,-0.0272614956,1.0491966,-0.247756839,357.8239,190.3219,233.687531,0.0005803108,0.6758523,-0.257921219,350.132233,195.131241,60.95864,2.7127401828765869,2.4836556911468506,0,0,0,0,0,0,1
36.3117676,0.0466718674,1.44726086,0.104288459,359.612946,21.3590355,358.177643,-0.0271843672,1.0492065,-0.247841,357.819946,190.311783,233.692566,0.000608921051,0.675876856,-0.258016229,350.134766,195.134811,60.9620056,2.7174718379974365,2.483576774597168,0,0,0,0,0,0,1
36.31665,0.04678738,1.4472723,0.104210496,359.618683,21.3674,358.169373,-0.02713871,1.04924417,-0.247923255,357.816467,190.30574,233.696381,0.0006953478,0.675887942,-0.25806582,350.151855,195.133,60.95956,2.7176294326782227,2.4872832298278809,0,0,0,0,0,0,1
36.3217773,0.04689884,1.44728184,0.10412991,359.62558,21.3738079,358.158447,-0.027094841,1.04927349,-0.248002648,357.8169,190.300781,233.694061,0.0007792711,0.6758987,-0.258117557,350.164978,195.132645,60.95942,2.7199952602386475,2.4860212802886963,0,0,0,0,0,0,1
36.3269043,0.04707384,1.44731236,0.104107022,359.6351,21.3786926,358.150238,-0.0270290375,1.04932451,-0.248099208,357.81662,190.296509,233.693817,0.0008779764,0.675895452,-0.2582314,350.180939,195.124771,60.950367,2.7223610877990723,2.490910530090332,0,0,0,0,0,0,1
36.3317871,0.04718721,1.447322,0.104029179,359.641022,21.3872051,358.140533,-0.0269854069,1.04935277,-0.248178959,357.817139,190.291428,233.692657,0.000879645348,0.6759161,-0.258309,350.204437,195.143814,60.9508324,2.7223610877990723,2.4871253967285156,0,0,0,0,0,0,1
36.33667,0.0472812653,1.44732761,0.103941083,359.65036,21.3933773,358.133057,-0.0269424915,1.04937637,-0.248256922,357.8154,190.287415,233.69281,0.0009319782,0.675925851,-0.2583605,350.2209,195.158279,60.9466743,2.7258307933807373,2.4863367080688477,0,0,0,0,0,0,1
36.3417969,0.0473670959,1.44733381,0.103847384,359.657532,21.4002666,358.124573,-0.0269013643,1.049391,-0.248336077,357.8173,190.283142,233.691833,0.0009839535,0.675936,-0.258414865,350.237152,195.170273,60.9448776,2.7279598712921143,2.4884660243988037,0,0,0,0,0,0,1
36.34668,0.047462225,1.44734049,0.103758931,359.664978,21.4078522,358.115753,-0.0268472433,1.0494374,-0.248450637,357.8204,190.279572,233.687988,0.0009871721,0.676062942,-0.258581519,350.260559,195.180649,60.9365044,2.72953724861145,2.4894912242889404,0,0,0,0,0,0,1
36.3518066,0.04754269,1.44733119,0.103683829,359.674438,21.416399,358.109619,-0.0268050432,1.04944873,-0.248531222,357.828857,190.275864,233.686157,0.00101912022,0.6760806,-0.258649,350.269745,195.2002,60.9348145,2.7306411266326904,2.4875197410583496,0,0,0,0,0,0,1
36.35669,0.0476162434,1.447341,0.10358274,359.678955,21.423502,358.1022,-0.0267652273,1.049455,-0.248611808,357.838959,190.270172,233.679535,0.00105166435,0.6760987,-0.2587155,350.2801,195.21814,60.9321327,2.7334012985229492,2.4872832298278809,0,0,0,0,0,0,1
36.3618164,0.0476698875,1.4473598,0.10347116,359.680664,21.4291172,358.097748,-0.0267193317,1.04945934,-0.248679757,357.850952,190.266327,233.676865,0.00109183788,0.6761143,-0.258841276,350.288147,195.232635,60.93011,2.7346630096435547,2.4872832298278809,0,0,0,0,0,0,1
36.3667,0.0477579832,1.44735551,0.103379488,359.683472,21.4368248,358.090729,-0.0266658068,1.04946852,-0.248764157,357.861847,190.2629,233.6716,0.001134038,0.676144361,-0.258921266,350.2893,195.244751,60.92826,2.7345840930938721,2.4811320304870605,0,0,0,0,0,0,1
36.3718262,0.04777789,1.44742846,0.103283525,359.6829,21.4420357,358.090485,-0.0266366,1.049475,-0.248842835,357.8735,190.261063,233.666733,0.001123786,0.6761482,-0.259009361,350.299072,195.269592,60.9328957,2.7370288372039795,2.4808166027069092,0,0,0,0,0,0,1
36.37671,0.0478179455,1.44744825,0.103156686,359.679626,21.44984,358.086853,-0.0265944,1.04946136,-0.248922825,357.88327,190.259247,233.661728,0.00114297867,0.6761551,-0.2590834,350.296234,195.273544,60.9425125,2.7382116317749023,2.4753754138946533,0,0,0,0,0,0,1
36.3818359,0.0478497744,1.44746971,0.103023171,359.6717,21.4571934,358.0825,-0.0265543461,1.04943824,-0.249013543,357.8868,190.257278,233.660522,0.00118565559,0.67616713,-0.259203553,350.2952,195.2724,60.9497,2.7389214038848877,2.4713537693023682,0,0,0,0,0,0,1
36.38672,0.0478931665,1.44747734,0.102922559,359.665741,21.4641075,358.082642,-0.0265550613,1.04945064,-0.249099731,357.891785,190.2451,233.658539,0.00115120411,0.676113367,-0.259239554,350.286072,195.261627,60.9517136,2.7394733428955078,2.46693754196167,0,0,0,0,0,0,1
36.3916,0.04790926,1.447499,0.102783561,359.653748,21.4704323,358.0812,-0.0265142918,1.04942417,-0.249183536,357.897522,190.243637,233.658661,0.00109434128,0.676177,-0.259376168,350.297638,195.252914,60.97067,2.7406561374664307,2.4628369808197021,0,0,0,0,0,0,1
36.39673,0.0479147434,1.44751978,0.102639675,359.641083,21.47566,358.08136,-0.0264745951,1.04938245,-0.2492696,357.902161,190.2417,233.657776,0.001105547,0.676165342,-0.259440541,350.277649,195.234756,60.9927635,2.7405774593353271,2.4602346420288086,0,0,0,0,0,0,1
36.4018555,0.04791403,1.44753706,0.102492094,359.6282,21.480341,358.083679,-0.02643466,1.04935062,-0.249354,357.908051,190.239761,233.65686,0.00111758709,0.67616,-0.259510159,350.267181,195.2245,61.0093269,2.7420756816864014,2.4578688144683838,0,0,0,0,0,0,1
36.40674,0.04812169,1.44760716,0.102169991,359.610535,21.485302,358.0869,-0.0263816118,1.04930174,-0.249464631,357.917084,190.237976,233.658813,0.00115478039,0.676138043,-0.25959003,350.241455,195.254562,61.0131645,2.7431008815765381,2.4519543647766113,0,0,0,0,0,0,1
36.4118652,0.048105,1.447613,0.10201478,359.594,21.4856567,358.091583,-0.0263227224,1.04922748,-0.249560356,357.931152,190.232254,233.657776,0.001152277,0.6761031,-0.259651065,350.2045,195.271027,61.02347,2.7435739040374756,2.4482481479644775,0,0,0,0,0,0,1
36.416748,0.0480875969,1.44761777,0.101862788,359.578217,21.4861126,358.095642,-0.0262870789,1.04916525,-0.249654651,357.9467,190.2288,233.6564,0.00115442276,0.676076531,-0.2597134,350.1765,195.277008,61.03652,2.7467284202575684,2.4446206092834473,0,0,0,0,0,0,1
36.42163,0.0480717421,1.44762361,0.101710439,359.5625,21.4874859,358.099426,-0.0262588263,1.04909563,-0.249744415,357.961761,190.229156,233.656036,0.001064539,0.676025748,-0.25991714,350.141663,195.3076,61.04025,2.7467284202575684,2.440993070602417,0,0,0,0,0,0,1
36.4267578,0.0480154753,1.4476583,0.101639867,359.550568,21.4886551,358.1069,-0.0262143612,1.04904389,-0.249845386,357.9752,190.228317,233.656769,0.00102949142,0.675982952,-0.2599491,350.1335,195.315445,61.04774,2.7479901313781738,2.4376020431518555,0,0,0,0,0,0,1
36.43164,0.04798293,1.44764781,0.101495504,359.53772,21.4858913,358.112762,-0.0261939764,1.04898262,-0.249926448,357.98407,190.228226,233.656769,0.00100803375,0.6759168,-0.260010123,350.130554,195.330078,61.0528336,2.7480690479278564,2.4347631931304932,0,0,0,0,0,0,1
36.4367676,0.0479338169,1.4476285,0.101352096,359.527,21.48104,358.12027,-0.0261714458,1.04891276,-0.250015378,357.991669,190.2289,233.656143,0.00103282928,0.6758652,-0.260112047,350.150665,195.338852,61.0557442,2.7483055591583252,2.4316878318786621,0,0,0,0,0,0,1
36.4418945,0.04789698,1.44761288,0.101210713,359.51297,21.4784088,358.126617,-0.02611506,1.04883027,-0.2500652,357.994049,190.228409,233.660614,0.000944376,0.675785542,-0.26017046,350.158081,195.360458,61.06377,2.7499616146087646,2.4275081157684326,0,0,0,0,0,0,1
36.4467773,0.0478785038,1.44753742,0.101115346,359.505646,21.4725628,358.131531,-0.0260951519,1.04875684,-0.2501589,358.0018,190.230652,233.6608,0.000944018364,0.6757411,-0.260229945,350.1849,195.360077,61.073204,2.7498037815093994,2.4234864711761475,0,0,0,0,0,0,1
36.45166,0.04783678,1.447506,0.100997329,359.4962,21.4663353,358.139526,-0.0260822773,1.04867983,-0.2502457,358.010284,190.2314,233.66098,0.0009237528,0.6756593,-0.2602855,350.2131,195.360626,61.0808945,2.7499616146087646,2.4202532768249512,0,0,0,0,0,0,1
36.4567871,0.0477939844,1.4474721,0.100866914,359.4846,21.46085,358.146423,-0.0260568857,1.04856563,-0.250319362,358.021942,190.2312,233.665558,0.0009254217,0.675590158,-0.2603588,350.2143,195.372147,61.08416,2.7492518424987793,2.4164679050445557,0,0,0,0,0,0,1
36.46167,0.0477525,1.44744158,0.100734234,359.478424,21.4563828,358.151367,-0.0260446072,1.04848242,-0.250407934,358.031433,190.231964,233.667267,0.0009160042,0.67550385,-0.260410428,350.226074,195.362823,61.09023,2.7494094371795654,2.41410231590271,0,0,0,0,0,0,1
36.4667969,0.04773867,1.44742489,0.100594163,359.4679,21.4507179,358.150452,-0.0260485411,1.0483954,-0.250496864,358.039154,190.237869,233.669617,0.0009329319,0.6754409,-0.260481477,350.236053,195.355255,61.0981941,2.7504346370697021,2.4104747772216797,0,0,0,0,0,0,1
36.47168,0.04770124,1.447387,0.100474,359.4587,21.4435329,358.1575,-0.0260511637,1.04831052,-0.250585437,358.04834,190.2409,233.669617,0.00093126297,0.675354958,-0.2605294,350.233765,195.350479,61.10195,2.7491729259490967,2.4064528942108154,0,0,0,0,0,0,1
36.4768066,0.04764235,1.44736743,0.100357175,359.451935,21.4393826,358.160675,-0.0260695219,1.04824233,-0.2506832,358.0593,190.245712,233.669983,0.0008624792,0.675326,-0.2606312,350.214142,195.3633,61.09163,2.7483055591583252,2.4036929607391357,0,0,0,0,0,0,1
36.4819336,0.04759586,1.4473145,0.100233078,359.442047,21.4331474,358.165131,-0.02608633,1.0481602,-0.250773549,358.07016,190.250351,233.673,0.0008651018,0.675244,-0.2606771,350.2012,195.363663,61.09187,2.7479901313781738,2.4000654220581055,0,0,0,0,0,0,1
36.4868164,0.0475335121,1.44725084,0.100104094,359.437,21.4273415,358.1681,-0.02610302,1.04807687,-0.250857949,358.080933,190.2573,233.670624,0.0008622408,0.6751487,-0.26071763,350.204956,195.355988,61.0954475,2.7468070983886719,2.3958859443664551,0,0,0,0,0,0,1
36.4917,0.04749918,1.44721007,0.09997296,359.432922,21.4214687,358.1728,-0.0261323452,1.04800272,-0.250936151,358.091125,190.25592,233.670166,0.00087583065,0.6750668,-0.2607571,350.200165,195.350983,61.0990562,2.746412992477417,2.3921794891357422,0,0,0,0,0,0,1
36.4968262,0.0474172831,1.44721067,0.09981704,359.424774,21.4174538,358.175018,-0.02615738,1.0478909,-0.2510296,358.103882,190.259171,233.671844,0.000846266747,0.6750183,-0.260830283,350.2171,195.3391,61.0964737,2.7455453872680664,2.3885519504547119,0,0,0,0,0,0,1
36.50171,0.04738581,1.44716454,0.0997074842,359.418457,21.4165516,358.178223,-0.026180625,1.04781258,-0.25111568,358.115967,190.261368,233.672241,0.000863075256,0.674939036,-0.2608614,350.2283,195.320343,61.10079,2.7443625926971436,2.3885519504547119,0,0,0,0,0,0,1
36.5068359,0.0473351479,1.44710612,0.099580884,359.4146,21.4123535,358.180359,-0.0261917114,1.0477519,-0.2512133,358.1291,190.2667,233.672852,0.000853776932,0.6748315,-0.260867834,350.241669,195.299744,61.0990753,2.7442836761474609,2.3836627006530762,0,0,0,0,0,0,1
36.51172,0.0473024845,1.44710064,0.09943032,359.408173,21.414917,358.17984,-0.0262146,1.04767323,-0.25130713,358.1396,190.268539,233.672668,0.0008877516,0.674741864,-0.2609223,350.2704,195.276855,61.11259,2.7431008815765381,2.3836627006530762,0,0,0,0,0,0,1
36.5168457,0.0472755432,1.44705939,0.09932959,359.4028,21.41263,358.1802,-0.0262420177,1.04761958,-0.251380444,358.1516,190.267288,233.6727,0.0008660555,0.6747031,-0.261004448,350.280457,195.27002,61.113884,2.7393944263458252,2.3812181949615479,0,0,0,0,0,0,1
36.52173,0.0472437143,1.44701684,0.09923637,359.399,21.4175911,358.1779,-0.02626717,1.04755139,-0.251464725,358.162628,190.267654,233.672562,0.000885844231,0.674636841,-0.261030078,350.293854,195.251511,61.1187477,2.7405774593353271,2.3786947727203369,0,0,0,0,0,0,1
36.5268555,0.0472296476,1.44698644,0.09912598,359.399658,21.4199963,358.175446,-0.0262887478,1.04746282,-0.251574159,358.1742,190.269119,233.669617,0.0009291172,0.6745281,-0.261098981,350.307343,195.234848,61.1234169,2.7383692264556885,2.3764078617095947,0,0,0,0,0,0,1
36.53174,0.0471768379,1.44698215,0.09899354,359.3954,21.4228153,358.173218,-0.0263166428,1.04740548,-0.251660228,358.182983,190.266,233.667145,0.000951290131,0.674466133,-0.261123776,350.315857,195.2192,61.1280441,2.7383692264556885,2.3735687732696533,0,0,0,0,0,0,1
36.53662,0.0471483469,1.4469595,0.09888923,359.394257,21.42836,358.1721,-0.0263466835,1.04735661,-0.2517444,358.194916,190.264664,233.665421,0.0009534359,0.6744344,-0.2611816,350.311218,195.214722,61.1285057,2.7348206043243408,2.3743574619293213,0,0,0,0,0,0,1
36.541748,0.04711306,1.44692135,0.09879768,359.3918,21.4329987,358.1707,-0.02638042,1.04731,-0.251829267,358.202423,190.259613,233.659531,0.0009689331,0.6743895,-0.261204123,350.309418,195.2039,61.1290321,2.7342686653137207,2.3739631175994873,0,0,0,0,0,0,1
36.54663,0.0470446348,1.44683528,0.09869182,359.392273,21.4386177,358.168762,-0.0263915062,1.04726064,-0.251938581,358.212555,190.259918,233.655884,0.0009511709,0.6742455,-0.261240244,350.317657,195.184357,61.12873,2.7326915264129639,2.3739631175994873,0,0,0,0,0,0,1
36.5517578,0.04701829,1.44681334,0.09859681,359.39328,21.443388,358.167084,-0.0264495611,1.04725385,-0.2520393,358.223724,190.256378,233.6503,0.000962972641,0.6741972,-0.261261463,350.322784,195.174576,61.12859,2.7334012985229492,2.3754613399505615,0,0,0,0,0,0,1
36.55664,0.0469967127,1.44677579,0.09851992,359.3911,21.45433,358.1656,-0.0264854431,1.047214,-0.252125978,358.233643,190.253372,233.645386,0.000890851,0.6741607,-0.261398435,350.318573,195.179245,61.12439,2.7321395874023438,2.3730168342590332,0,0,0,0,0,0,1
36.5617676,0.0469737053,1.44674325,0.0984166861,359.3925,21.461916,358.162018,-0.0265311,1.04719079,-0.2522074,358.246277,190.252838,233.637909,0.000891208649,0.674119234,-0.261421323,350.331879,195.172363,61.1222153,2.7309565544128418,2.3775906562805176,0,0,0,0,0,0,1
36.5668945,0.0469223261,1.44672394,0.0982914,359.3945,21.4701672,358.15918,-0.0266176462,1.04712629,-0.252261043,358.2584,190.25145,233.630585,0.0008928776,0.674074769,-0.261446118,350.342224,195.1644,61.1204758,2.7320606708526611,2.3763289451599121,0,0,0,0,0,0,1
36.57202,0.0468832254,1.44673085,0.0982011557,359.395447,21.47905,358.161133,-0.0267004967,1.04711139,-0.252392173,358.271729,190.248108,233.625992,0.000900387764,0.6740886,-0.2615416,350.370941,195.158768,61.11061,2.7308776378631592,2.3785369396209717,0,0,0,0,0,0,1
36.5769043,0.0468335152,1.44673014,0.09811556,359.394867,21.487812,358.162964,-0.0267529488,1.04709923,-0.252463937,358.2779,190.243484,233.6203,0.000898242,0.674072862,-0.261554718,350.380341,195.155273,61.1064453,2.7287485599517822,2.3773541450500488,0,0,0,0,0,0,1
36.58203,0.0467945337,1.44671249,0.09799278,359.394836,21.4950981,358.161835,-0.02680695,1.047087,-0.252538919,358.284424,190.238953,233.615509,0.000897526741,0.6740575,-0.26156795,350.391235,195.14563,61.1054878,2.7296948432922363,2.3768808841705322,0,0,0,0,0,0,1
36.5869141,0.04674363,1.446726,0.0979329348,359.393646,21.5041142,358.162079,-0.0268238783,1.04704428,-0.2525828,358.292542,190.237656,233.608185,0.000862956047,0.673993945,-0.2616266,350.382477,195.13147,61.1009521,2.7281177043914795,2.3758556842803955,0,0,0,0,0,0,1
36.59204,0.04670489,1.446732,0.097856164,359.392059,21.51244,358.1632,-0.026879549,1.04703426,-0.252647758,358.295837,190.232971,233.602,0.000859379768,0.67399013,-0.261633515,350.390259,195.117676,61.09848,2.7260673046112061,2.37459397315979,0,0,0,0,0,0,1
36.5969238,0.04668677,1.44678521,0.09774792,359.389526,21.5231647,358.163574,-0.0269371271,1.04702592,-0.252711415,358.3012,190.229126,233.598755,0.0008548498,0.6740006,-0.261636376,350.392426,195.101669,61.094738,2.7260673046112061,2.3764078617095947,0,0,0,0,0,0,1
36.60205,0.0466687679,1.44677877,0.09765351,359.392883,21.5282116,358.163727,-0.02699387,1.04702067,-0.252763629,358.303558,190.226166,233.593689,0.000850081444,0.674010754,-0.261641741,350.394836,195.092575,61.09198,2.7242536544799805,2.3747518062591553,0,0,0,0,0,0,1
36.6069336,0.046623826,1.44680274,0.09756422,359.391724,21.53612,358.164124,-0.0270502567,1.04701245,-0.252823234,358.307953,190.222275,233.588852,0.000810146332,0.6739967,-0.2616229,350.3902,195.0867,61.0768242,2.722991943359375,2.3735687732696533,0,0,0,0,0,0,1
36.61206,0.04659307,1.44686079,0.09746218,359.383575,21.5481186,358.159546,-0.0270787477,1.04700255,-0.252832055,358.310364,190.223892,233.583679,0.0007350445,0.674127936,-0.261541963,350.381958,195.0989,61.07629,2.7216513156890869,2.375382661819458,0,0,0,0,0,0,1
36.6171875,0.0465259552,1.44690609,0.0973569155,359.38,21.55424,358.160522,-0.0271368027,1.0469954,-0.252885222,358.314941,190.220276,233.578918,0.000711679459,0.6741674,-0.261536121,350.3718,195.1142,61.0615921,2.7199163436889648,2.3738842010498047,0,0,0,0,0,0,1
36.6223145,0.0464705229,1.44694209,0.09726536,359.375824,21.56266,358.1596,-0.0271934271,1.0469892,-0.252923131,358.320221,190.222092,233.572632,0.0006890297,0.6742017,-0.2615292,350.361755,195.122772,61.0515251,2.7184181213378906,2.370729923248291,0,0,0,0,0,0,1
36.6271973,0.046381712,1.4469614,0.09717548,359.365875,21.5683651,358.157166,-0.0272613764,1.04700518,-0.2529565,358.324921,190.224655,233.564438,0.000729322433,0.6741562,-0.261661053,350.34848,195.133636,61.04287,2.71755051612854,2.3691527843475342,0,0,0,0,0,0,1
36.6323242,0.04629779,1.44700313,0.097070694,359.363647,21.5736523,358.156738,-0.0273183584,1.04699659,-0.2529906,358.329346,190.225983,233.5586,0.000712990761,0.674185157,-0.26167,350.329956,195.141739,61.028698,2.7150270938873291,2.3678910732269287,0,0,0,0,0,0,1
36.637207,0.0462110043,1.44704866,0.09698117,359.3538,21.5753059,358.157257,-0.0273791552,1.04697931,-0.253016233,358.333954,190.231033,233.555328,0.0006984472,0.674209,-0.261678219,350.307617,195.14769,61.014,2.7138442993164063,2.3667080402374268,0,0,0,0,0,0,1
36.64209,0.0461248159,1.44709182,0.09689438,359.3428,21.5779858,358.1569,-0.0274375677,1.04696631,-0.253045917,358.338165,190.233643,233.551025,0.000683069229,0.674230337,-0.261686325,350.292,195.1482,61.0035,2.7113995552062988,2.3643424510955811,0,0,0,0,0,0,1
36.6472168,0.04602325,1.44710135,0.09681761,359.3337,21.57934,358.157867,-0.0275410414,1.04696751,-0.253057837,358.3395,190.235748,233.553833,0.000709176064,0.67421186,-0.261811852,350.276978,195.143677,60.9975166,2.7077720165252686,2.3656041622161865,0,0,0,0,0,0,1
36.6523438,0.0459276438,1.4471457,0.09676206,359.322,21.5800915,358.160828,-0.0276095867,1.04694414,-0.253071666,358.3448,190.242538,233.553955,0.0006996393,0.674217,-0.261824965,350.265045,195.140152,60.9889641,2.7053275108337402,2.3645000457763672,0,0,0,0,0,0,1
36.6572266,0.04582429,1.44717765,0.0966860056,359.307159,21.5809669,358.1622,-0.0276801586,1.04692006,-0.253087163,358.3495,190.249832,233.552521,0.0006901026,0.6742202,-0.2618364,350.255829,195.138992,60.9804268,2.7031984329223633,2.3649733066558838,0,0,0,0,0,0,1
36.6623535,0.04571402,1.44719291,0.0966211557,359.295563,21.5779228,358.166718,-0.0277554989,1.04689312,-0.253102064,358.356537,190.2569,233.553131,0.000680685043,0.674219131,-0.261844277,350.2455,195.135681,60.972538,2.6996495723724365,2.3648154735565186,0,0,0,0,0,0,1
36.66748,0.0456109047,1.44721365,0.09654105,359.284363,21.5746536,358.1697,-0.027879715,1.04684329,-0.253111959,358.363342,190.2621,233.555618,0.0005891323,0.674195766,-0.261917353,350.2358,195.139236,60.96132,2.697441577911377,2.3641846179962158,0,0,0,0,0,0,1
36.6723633,0.0455383062,1.44724822,0.0964585543,359.2718,21.5720673,358.169739,-0.02795887,1.04681456,-0.253123641,358.369354,190.269028,233.55661,0.0005722046,0.6741773,-0.261917472,350.2273,195.138885,60.9545975,2.6948392391204834,2.3632383346557617,0,0,0,0,0,0,1
36.6772461,0.04542947,1.4472537,0.09641039,359.262268,21.5674553,358.173828,-0.0280511379,1.046784,-0.253129,358.370239,190.278824,233.557159,0.0005530119,0.674159169,-0.261919856,350.217346,195.1438,60.9451027,2.6916849613189697,2.366471529006958,0,0,0,0,0,0,1
36.682373,0.04530096,1.447247,0.09633088,359.25412,21.5612488,358.178741,-0.0281418562,1.04676008,-0.253123283,358.3689,190.28833,233.558533,0.0005328655,0.6741376,-0.261919856,350.207672,195.1528,60.9353027,2.6874265670776367,2.3656041622161865,0,0,0,0,0,0,1
36.6872559,0.0451841354,1.44723845,0.0962924957,359.2458,21.5565777,358.182068,-0.02827382,1.04679918,-0.2531315,358.368256,190.29306,233.561676,0.0004427433,0.674183,-0.262016535,350.213837,195.163864,60.9218445,2.6823797225952148,2.3666293621063232,0,0,0,0,0,0,1
36.6923828,0.0450941324,1.44720888,0.09624565,359.239777,21.5560379,358.1829,-0.0283757448,1.0467695,-0.253130436,358.363281,190.301346,233.56189,0.000413894653,0.67416,-0.262026429,350.208557,195.186462,60.91144,2.6773326396942139,2.3665504455566406,0,0,0,0,0,0,1
36.6972656,0.0449882746,1.44719076,0.09621918,359.2363,21.5523872,358.1867,-0.028476119,1.046741,-0.2531278,358.363617,190.3093,233.56044,0.000387787819,0.6741308,-0.262033582,350.2126,195.212341,60.89797,2.676149845123291,2.3674178123474121,0,0,0,0,0,0,1
36.7023926,0.04486394,1.44716656,0.09616709,359.228943,21.5470715,358.188843,-0.0285819769,1.04669476,-0.2531389,358.3642,190.319214,233.558289,0.000399470329,0.67412436,-0.262100339,350.21106,195.222565,60.88624,2.6714181900024414,2.3663139343261719,0,0,0,0,0,0,1
36.7072754,0.04476142,1.44717348,0.096181035,359.2258,21.5452137,358.19165,-0.0285569429,1.04662883,-0.2531613,358.367218,190.325516,233.559021,0.00026845932,0.674117446,-0.262114644,350.218048,195.231415,60.8739166,2.6677906513214111,2.3686795234680176,0,0,0,0,0,0,1
36.7124023,0.0446538925,1.44714594,0.09617865,359.219879,21.5436916,358.1917,-0.0286495686,1.04659593,-0.253152966,358.368622,190.334824,233.552277,0.000244736671,0.674091339,-0.262110353,350.220459,195.233734,60.8690071,2.6651096343994141,2.3666293621063232,0,0,0,0,0,0,1
36.7172852,0.0445511341,1.44711137,0.09617174,359.218872,21.5400848,358.194733,-0.0287419558,1.04656315,-0.2531433,358.368683,190.343628,233.546478,0.000222682953,0.6740657,-0.262107849,350.218445,195.237564,60.86296,2.6581699848175049,2.3673388957977295,0,0,0,0,0,0,1
36.7224121,0.04443717,1.44709682,0.09616077,359.216736,21.53819,358.1957,-0.0288319588,1.04653978,-0.253121853,358.3669,190.355957,233.543457,0.000198721886,0.6740391,-0.262106776,350.2178,195.244766,60.8558922,2.6558830738067627,2.3657617568969727,0,0,0,0,0,0,1
36.7272949,0.0443321466,1.44711053,0.0961977243,359.213043,21.5375538,358.19754,-0.02889955,1.04646242,-0.25308907,358.367737,190.3648,233.535583,0.0001538992,0.6740775,-0.262102485,350.1936,195.230133,60.8498764,2.6510727405548096,2.3637115955352783,0,0,0,0,0,0,1
36.73242,0.0442283154,1.44707525,0.0962246656,359.213928,21.5409145,358.200958,-0.0289928913,1.04643488,-0.253069639,358.3733,190.375946,233.525818,0.0001335144,0.674061656,-0.262082219,350.187469,195.228653,60.84381,2.6499686241149902,2.3648943901062012,0,0,0,0,0,0,1
36.7373047,0.0441308022,1.44704986,0.09623921,359.21347,21.541626,358.203247,-0.0290843248,1.04640818,-0.253050685,358.374756,190.389511,233.5182,0.000110626221,0.674052,-0.2620468,350.177063,195.228333,60.83677,2.6464200019836426,2.3641846179962158,0,0,0,0,0,0,1
36.74243,0.0440126657,1.4470346,0.09624088,359.213928,21.5405121,358.2057,-0.0291743279,1.04638708,-0.253029346,358.3791,190.4031,233.510712,8.761883E-05,0.6740378,-0.26202178,350.170227,195.227921,60.8298721,2.6453161239624023,2.3605570793151855,0,0,0,0,0,0,1
36.7473145,0.04391873,1.44699657,0.09627998,359.22052,21.5454044,358.2084,-0.0293003321,1.04636562,-0.253021717,358.379059,190.41098,233.49884,3.707409E-05,0.6740278,-0.262125134,350.138367,195.248032,60.8180275,2.6419250965118408,2.3617401123046875,0,0,0,0,0,0,1
